signal_name,total_return_pct,sharpe_ratio,sortino_ratio,calmar_ratio
SMA|low|4|20,85.649704718007,-0.28577511777164116,-0.37632508934613795,-0.1309856995393659
SMA|close|10|35,85.57608440632359,-0.2873314788445005,-0.38265917761342483,-0.1361838575323255
RSI|close|14,85.52763345775294,-0.28835631511501947,-0.39764174079561243,-0.1255289910383583
SMA|high|16|40,85.49017964266595,-0.28914881618135563,-0.38568660150421574,-0.1553938243861071
SMA|low|14|25,85.36091303401749,-0.29188608595157495,-0.3900232556979765,-0.11238971255122514
SMA|open|12|35,85.32718616630562,-0.29260078081089685,-0.39229227849223003,-0.13422313358402532
EMA|open|5|20,85.19604649264338,-0.2953817451869733,-0.391549769976997,-0.11414810091297212
SMA|open|18|40,85.18412462177264,-0.2956347228704268,-0.3957152058666904,-0.1322323162380859
SMA|open|8|25,85.123768118742,-0.2969158720915723,-0.39273035737079237,-0.13098467038315492
SMA|open|18|30,85.0488767783245,-0.2985064997424571,-0.39832379980853994,-0.14271779614023547
SMA|open|20|40,85.03982107861646,-0.29869890665051574,-0.39921430627426224,-0.14443549129719033
SMA|high|14|30,85.0123063652506,-0.29928360773465196,-0.3980294784346011,-0.12028330030970029
SMA|open|8|35,84.90576665577578,-0.3015489791467348,-0.40176964737469517,-0.13424093561973915
SMA|close|6|25,84.87394328746619,-0.3022260606797113,-0.4007688611703665,-0.12991904587403183
SMA|high|10|45,84.79895170130114,-0.30382236016212866,-0.4066126687018976,-0.14264570198900658
SMA|low|12|40,84.78561128978794,-0.30410644066384407,-0.40603516512810295,-0.15427828612851743
SMA|close|6|60,84.7376213213785,-0.3051286541015448,-0.4064985276472807,-0.14450522381662778
SMA|low|16|20,84.71466643566498,-0.3056177768872692,-0.43099156874978345,-0.09504218126876297
EMA|open|15|50,84.5358702651385,-0.30943085628821787,-0.4115597080497947,-0.15911892891256138
SMA|open|10|60,84.37442572740211,-0.31287914098714326,-0.41821335038990265,-0.1625923554448816
SMA|open|4|55,84.32196507826043,-0.3140007175425906,-0.4164307901914282,-0.12984826464831226
SMA|close|6|15,84.23733339920719,-0.3158112025977533,-0.41558909732944227,-0.11618301663847726
SMA|low|10|25,84.04420503167131,-0.3199478600378382,-0.42392851207167515,-0.13239196184524263
SMA|high|18|40,84.0091728887457,-0.320698991241003,-0.4280460843912433,-0.14319507746225643
SMA|low|18|45,83.9711308322078,-0.32151492570222545,-0.42921398240254804,-0.16538658938588954
SMA|open|6|55,83.88715786516046,-0.3233169855628471,-0.4319083539587881,-0.16563485868419695
SMA|close|8|35,83.85566099834688,-0.323993258961177,-0.4282188688084395,-0.13862838947670242
SMA|high|16|20,83.769846803245,-0.32583676496950154,-0.4384226207958419,-0.11621357280077829
SMA|open|20|25,83.47352361002353,-0.33221352026952694,-0.43904741755562576,-0.15638208746733964
SMA|high|8|60,83.32703386692569,-0.3353722425306458,-0.4475287063040492,-0.15166367367974565
SMA|open|8|30,83.2691195375302,-0.3366221913666444,-0.44702030651655983,-0.14887043723482377
